Time,Channel A,Channel B
(ms),(V),(V)

1.62631877,0.03860113,0.08612204
1.62633477,0.03829355,0.08612204
1.62635077,0.03813976,0.00000000
1.62636677,0.03783219,0.08612204
1.62638277,0.03767839,0.08612204
1.62639877,0.03752461,0.08612204
1.62641477,0.03752461,0.08612204
1.62643077,0.03737082,0.08612204
1.62644677,0.03737082,0.08612204
1.62646277,0.03737082,0.08612204
1.62647877,0.03737082,0.08612204
1.62649477,0.03752461,0.00000000
1.62651077,0.03752461,0.08612204
1.62652677,0.03783219,0.08612204
1.62654277,0.03798597,0.08612204
1.62655877,0.03813976,0.08612204
1.62657477,0.03829355,0.08612204
1.62659077,0.03860113,0.08612204
1.62660677,0.03890871,0.08612204
1.62662277,0.03937008,0.08612204
1.62663877,0.03967766,0.08612204
1.62665477,0.04013903,0.08612204
1.62667077,0.04060039,0.08612204
1.62668677,0.04106176,0.08612204
1.62670277,0.04152313,0.08612204
1.62671877,0.04213829,0.08612204
1.62673477,0.04275344,0.08612204
1.62675077,0.04336860,0.08612204
1.62676677,0.04398376,0.08612204
1.62678277,0.04475271,0.08612204
1.62679877,0.04536786,0.08612204
1.62681477,0.04613681,0.08612204
1.62683077,0.04690576,0.08612204
1.62684677,0.04767470,0.08612204
1.62686277,0.04844365,0.08612204
1.62687877,0.04921260,0.08612204
1.62689477,0.04998155,0.08612204
1.62691077,0.05090428,0.08612204
1.62692677,0.05167323,0.08612204
1.62694277,0.05259597,0.08612204
1.62695877,0.05351870,0.08612204
1.62697477,0.05444144,0.08612204
1.62699077,0.05536417,0.08612204
1.62700677,0.05628691,0.08612204
1.62702277,0.05720964,0.08612204
1.62703877,0.05813238,0.08612204
1.62705477,0.05905512,0.08612204
1.62707077,0.05997786,0.08612204
1.62708677,0.06105438,0.08612204
1.62710277,0.06197711,0.08612204
1.62711877,0.06289985,0.08612204
1.62713477,0.06382259,0.08612204
1.62715077,0.06489912,0.08612204
1.62716677,0.06582185,0.00000000
1.62718277,0.06674459,0.08612204
1.62719877,0.06782112,0.08612204
1.62721477,0.06874385,0.08612204
1.62723077,0.06966659,0.08612204
1.62724677,0.07058932,0.08612204
1.62726277,0.07151206,0.08612204
1.62727877,0.07243479,0.08612204
1.62729477,0.07335753,0.08612204
1.62731077,0.07428026,0.08612204
1.62732677,0.07520300,0.08612204
1.62734277,0.07612574,0.00000000
1.62735877,0.07689469,0.08612204
1.62737477,0.07781742,0.08612204
1.62739077,0.07874016,0.08612204
1.62740677,0.07966290,0.08612204
1.62742277,0.08043184,0.08612204
1.62743877,0.08135457,0.08612204
1.62745477,0.08212353,0.08612204
1.62747077,0.08304626,0.08612204
1.62748677,0.08381521,0.08612204
1.62750277,0.08458415,0.08612204
1.62751877,0.08535310,0.08612204
1.62753477,0.08627584,0.08612204
1.62755077,0.08704478,0.08612204
1.62756677,0.08796752,0.08612204
1.62758277,0.08873647,0.08612204
1.62759877,0.08950541,0.08612204
1.62761477,0.09027436,0.08612204
1.62763077,0.09104331,0.08612204
1.62764677,0.09181225,0.08612204
1.62766277,0.09258120,0.08612204
1.62767877,0.09319635,0.08612204
1.62769477,0.09396531,0.08612204
1.62771077,0.09473425,0.08612204
1.62772677,0.09550320,0.08612204
1.62774277,0.09611835,0.08612204
1.62775877,0.09688731,0.08612204
1.62777477,0.09750246,0.08612204
1.62779077,0.09827141,0.08612204
1.62780677,0.09888656,0.08612204
1.62782277,0.09950172,0.08612204
1.62783877,0.10011690,0.08612204
1.62785477,0.10073200,0.08612204
1.62787077,0.10134720,0.08612204
1.62788677,0.10196240,0.08612204
1.62790277,0.10242370,0.08612204
1.62791877,0.10303890,0.08612204
1.62793477,0.10350020,0.08612204
1.62795077,0.10396160,0.08612204
1.62796677,0.10457680,0.08612204
1.62798277,0.10503810,0.08612204
1.62799877,0.10549950,0.08612204
1.62801477,0.10596090,0.08612204
1.62803077,0.10642220,0.08612204
1.62804677,0.10688360,0.00000000
1.62806277,0.10719120,0.08612204
1.62807877,0.10749880,0.08612204
1.62809477,0.10780630,0.08612204
1.62811077,0.10826770,0.08612204
1.62812677,0.10857530,0.08612204
1.62814277,0.10888290,0.08612204
1.62815877,0.10903670,0.08612204
1.62817477,0.10934420,0.08612204
1.62819077,0.10965180,0.08612204
1.62820677,0.10980560,0.08612204
1.62822277,0.11011320,0.08612204
1.62823877,0.11026700,0.08612204
1.62825477,0.11042080,0.08612204
1.62827077,0.11057460,0.08612204
1.62828677,0.11088210,0.08612204
1.62830277,0.11103590,0.08612204
1.62831877,0.11118970,0.08612204
1.62833477,0.11149730,0.08612204
1.62835077,0.11165110,0.08612204
1.62836677,0.11180490,0.08612204
1.62838277,0.11195870,0.08612204
1.62839877,0.11211240,0.08612204
1.62841477,0.11226620,0.08612204
1.62843077,0.11242000,0.08612204
1.62844677,0.11257380,0.08612204
1.62846277,0.11288140,0.08612204
1.62847877,0.11303520,0.08612204
1.62849477,0.11318900,0.08612204
1.62851077,0.11349660,0.08612204
1.62852677,0.11365030,0.08612204
1.62854277,0.11395790,0.08612204
1.62855877,0.11426550,0.08612204
1.62857477,0.11457310,0.08612204
1.62859077,0.11488070,0.08612204
1.62860677,0.11518820,0.08612204
1.62862277,0.11549580,0.08612204
1.62863877,0.11595720,0.08612204
1.62865477,0.11641860,0.08612204
1.62867077,0.11672610,0.08612204
1.62868677,0.11718750,0.08612204
1.62870277,0.11764890,0.08612204
1.62871877,0.11795640,0.08612204
1.62873477,0.11841780,0.08612204
1.62875077,0.11887920,0.08612204
1.62876677,0.11934060,0.08612204
1.62878277,0.11980190,0.08612204
1.62879877,0.12026330,0.08612204
1.62881477,0.12072470,0.08612204
1.62883077,0.12133980,0.08612204
1.62884677,0.12180120,0.08612204
1.62886277,0.12226260,0.08612204
1.62887877,0.12272390,0.08612204
1.62889477,0.12318530,0.08612204
1.62891077,0.12364670,0.08612204
1.62892677,0.12395420,0.08612204
1.62894277,0.12441560,0.08612204
1.62895877,0.12487700,0.08612204
1.62897477,0.12518460,0.08612204
1.62899077,0.12549210,0.08612204
1.62900677,0.12595350,0.08612204
1.62902277,0.12626110,0.08612204
1.62903877,0.12656860,0.08612204
1.62905477,0.12687620,0.08612204
1.62907077,0.12703000,0.08612204
1.62908677,0.12733760,0.08612204
1.62910277,0.12749140,0.08612204
1.62911877,0.12764520,0.08612204
1.62913477,0.12779900,0.08612204
1.62915077,0.12779900,0.08612204
1.62916677,0.12779900,0.08612204
1.62918277,0.12779900,0.08612204
1.62919877,0.12779900,0.08612204
1.62921477,0.12764520,0.08612204
1.62923077,0.12749140,0.08612204
1.62924677,0.12718380,0.08612204
1.62926277,0.12703000,0.08612204
1.62927877,0.12672240,0.08612204
1.62929477,0.12641490,0.08612204
1.62931077,0.12610730,0.08612204
1.62932677,0.12564590,0.08612204
1.62934277,0.12518460,0.08612204
1.62935877,0.12487700,0.08612204
1.62937477,0.12426180,0.08612204
1.62939077,0.12380040,0.08612204
1.62940677,0.12318530,0.08612204
1.62942277,0.12257010,0.08612204
1.62943877,0.12195500,0.08612204
1.62945477,0.12118600,0.08612204
1.62947077,0.12041710,0.08612204
1.62948677,0.11964810,0.08612204
1.62950277,0.11887920,0.08612204
1.62951877,0.11811020,0.08612204
1.62953477,0.11734130,0.08612204
1.62955077,0.11641860,0.08612204
1.62956677,0.11549580,0.08612204
1.62958277,0.11457310,0.08612204
1.62959877,0.11365030,0.08612204
1.62961477,0.11272760,0.08612204
1.62963077,0.11180490,0.08612204
1.62964677,0.11072830,0.08612204
1.62966277,0.10980560,0.08612204
1.62967877,0.10872910,0.08612204
1.62969477,0.10765260,0.08612204
1.62971077,0.10657600,0.08612204
1.62972677,0.10549950,0.08612204
1.62974277,0.10442300,0.08612204
1.62975877,0.10334650,0.08612204
1.62977477,0.10226990,0.08612204
1.62979077,0.10119340,0.08612204
1.62980677,0.10011690,0.08612204
1.62982277,0.09904035,0.08612204
1.62983877,0.09796382,0.08612204
1.62985477,0.09673351,0.08612204
1.62987077,0.09565699,0.08612204
1.62988677,0.09458046,0.08612204
1.62990277,0.09350394,0.08612204
1.62991877,0.09242741,0.08612204
1.62993477,0.09119710,0.08612204
1.62995077,0.09012057,0.08612204
1.62996677,0.08889025,0.08612204
1.62998277,0.08781373,0.08612204
1.62999877,0.08658341,0.08612204
1.63001477,0.08550689,0.00000000
1.63003077,0.08443037,0.08612204
1.63004677,0.08320005,0.08612204
1.63006277,0.08196973,0.08612204
1.63007877,0.08089321,0.08612204
1.63009477,0.07981668,0.08612204
1.63011077,0.07874016,0.08612204
1.63012677,0.07766363,0.08612204
1.63014277,0.07658710,0.08612204
1.63015877,0.07551058,0.08612204
1.63017477,0.07443406,0.08612204
1.63019077,0.07335753,0.08612204
1.63020677,0.07228100,0.08612204
1.63022277,0.07120448,0.08612204
1.63023877,0.07028174,0.08612204
1.63025477,0.06920522,0.08612204
1.63027077,0.06812869,0.08612204
1.63028677,0.06720596,0.08612204
1.63030277,0.06612943,0.08612204
1.63031877,0.06520669,0.08612204
1.63033477,0.06428396,0.08612204
1.63035077,0.06336122,0.08612204
1.63036677,0.06243848,0.08612204
1.63038277,0.06151575,0.08612204
1.63039877,0.06059301,0.08612204
1.63041477,0.05982406,0.08612204
1.63043077,0.05905512,0.08612204
1.63044677,0.05813238,0.08612204
1.63046277,0.05736344,0.08612204
1.63047877,0.05659449,0.08612204
1.63049477,0.05582554,0.08612204
1.63051077,0.05505659,0.08612204
1.63052677,0.05444144,0.08612204
1.63054277,0.05367249,0.08612204
1.63055877,0.05305733,0.08612204
1.63057477,0.05244217,0.08612204
1.63059077,0.05198081,0.08612204
1.63060677,0.05151944,0.08612204
1.63062277,0.05090428,0.08612204
1.63063877,0.05044291,0.08612204
1.63065477,0.04998155,0.08612204
1.63067077,0.04952018,0.08612204
1.63068677,0.04905881,0.08612204
1.63070277,0.04859744,0.08612204
1.63071877,0.04813607,0.08612204
1.63073477,0.04782850,0.08612204
1.63075077,0.04752092,0.08612204
1.63076677,0.04721333,0.08612204
1.63078277,0.04690576,0.08612204
1.63079877,0.04659818,0.08612204
1.63081477,0.04629060,0.08612204
1.63083077,0.04613681,0.08612204
1.63084677,0.04582923,0.08612204
1.63086277,0.04567544,0.08612204
1.63087877,0.04552165,0.08612204
1.63089477,0.04536786,0.08612204
1.63091077,0.04536786,0.08612204
1.63092677,0.04521408,0.08612204
1.63094277,0.04521408,0.08612204
1.63095877,0.04506028,0.08612204
1.63097477,0.04506028,0.08612204
1.63099077,0.04490650,0.08612204
1.63100677,0.04490650,0.08612204
1.63102277,0.04490650,0.08612204
1.63103877,0.04490650,0.08612204
1.63105477,0.04490650,0.08612204
1.63107077,0.04490650,0.08612204
1.63108677,0.04490650,0.08612204
1.63110277,0.04490650,0.08612204
1.63111877,0.04490650,0.08612204
1.63113477,0.04506028,0.00000000
1.63115077,0.04521408,0.08612204
1.63116677,0.04521408,0.08612204
1.63118277,0.04536786,0.08612204
1.63119877,0.04552165,0.08612204
1.63121477,0.04552165,0.08612204
1.63123077,0.04582923,0.08612204
1.63124677,0.04598302,0.08612204
1.63126277,0.04598302,0.08612204
1.63127877,0.04629060,0.08612204
1.63129477,0.04629060,0.08612204
1.63131077,0.04659818,0.08612204
1.63132677,0.04675197,0.08612204
1.63134277,0.04690576,0.08612204
1.63135877,0.04721333,0.08612204
1.63137477,0.04736713,0.08612204
1.63139077,0.04767470,0.08612204
1.63140677,0.04798228,0.08612204
1.63142277,0.04813607,0.08612204
1.63143877,0.04844365,0.08612204
1.63145477,0.04875123,0.08612204
1.63147077,0.04905881,0.08612204
1.63148677,0.04936639,0.08612204
1.63150277,0.04967397,0.08612204
1.63151877,0.04998155,0.08612204
1.63153477,0.05044291,0.08612204
1.63155077,0.05075049,0.08612204
1.63156677,0.05105807,0.08612204
1.63158277,0.05151944,0.08612204
1.63159877,0.05182702,0.08612204
1.63161477,0.05228839,0.08612204
1.63163077,0.05274975,0.08612204
1.63164677,0.05305733,0.08612204
1.63166277,0.05351870,0.08612204
1.63167877,0.05398007,0.08612204
1.63169477,0.05444144,0.08612204
1.63171077,0.05490280,0.08612204
1.63172677,0.05536417,0.08612204
1.63174277,0.05582554,0.08612204
1.63175877,0.05644070,0.08612204
1.63177477,0.05690207,0.08612204
1.63179077,0.05736344,0.08612204
1.63180677,0.05782480,0.08612204
1.63182277,0.05843996,0.08612204
1.63183877,0.05890133,0.08612204
1.63185477,0.05951649,0.08612204
1.63187077,0.05997786,0.08612204
1.63188677,0.06059301,0.08612204
1.63190277,0.06105438,0.08612204
1.63191877,0.06166954,0.08612204
1.63193477,0.06213091,0.08612204
1.63195077,0.06259228,0.08612204
1.63196677,0.06320743,0.08612204
1.63198277,0.06366880,0.08612204
1.63199877,0.06428396,0.08612204
1.63201477,0.06474532,0.08612204
1.63203077,0.06536048,0.08612204
1.63204677,0.06582185,0.08612204
1.63206277,0.06643701,0.08612204
1.63207877,0.06689838,0.08612204
1.63209477,0.06751353,0.08612204
1.63211077,0.06797490,0.08612204
1.63212677,0.06843627,0.08612204
1.63214277,0.06889763,0.08612204
1.63215877,0.06951279,0.08612204
1.63217477,0.06997416,0.08612204
1.63219077,0.07043553,0.08612204
1.63220677,0.07089690,0.08612204
1.63222277,0.07135827,0.08612204
1.63223877,0.07181963,0.08612204
1.63225477,0.07228100,0.08612204
1.63227077,0.07274237,0.08612204
1.63228677,0.07320374,0.08612204
1.63230277,0.07366510,0.08612204
1.63231877,0.07412647,0.08612204
1.63233477,0.07458784,0.08612204
1.63235077,0.07504921,0.08612204
1.63236677,0.07551058,0.08612204
1.63238277,0.07597195,0.08612204
1.63239877,0.07627953,0.08612204
1.63241477,0.07674090,0.08612204
1.63243077,0.07720226,0.08612204
1.63244677,0.07766363,0.08612204
1.63246277,0.07812500,0.08612204
1.63247877,0.07858637,0.08612204
1.63249477,0.07904774,0.08612204
1.63251077,0.07950910,0.08612204
1.63252677,0.07997047,0.00000000
1.63254277,0.08043184,0.08612204
1.63255877,0.08104700,0.08612204
1.63257477,0.08150837,0.08612204
1.63259077,0.08196973,0.08612204
1.63260677,0.08243110,0.08612204
1.63262277,0.08289247,0.08612204
1.63263877,0.08335384,0.08612204
1.63265477,0.08381521,0.08612204
1.63267077,0.08443037,0.08612204
1.63268677,0.08489173,0.08612204
1.63270277,0.08550689,0.08612204
1.63271877,0.08612204,0.08612204
1.63273477,0.08673721,0.08612204
1.63275077,0.08735237,0.08612204
1.63276677,0.08812131,0.08612204
1.63278277,0.08873647,0.08612204
1.63279877,0.08935162,0.08612204
1.63281477,0.08981299,0.08612204
1.63283077,0.09042815,0.08612204
1.63284677,0.09119710,0.08612204
1.63286277,0.09181225,0.08612204
1.63287877,0.09242741,0.08612204
1.63289477,0.09304257,0.08612204
1.63291077,0.09350394,0.08612204
1.63292677,0.09411909,0.08612204
1.63294277,0.09473425,0.08612204
1.63295877,0.09550320,0.08612204
1.63297477,0.09611835,0.08612204
1.63299077,0.09673351,0.00000000
1.63300677,0.09734867,0.08612204
1.63302277,0.09796382,0.08612204
1.63303877,0.09857899,0.08612204
1.63305477,0.09904035,0.08612204
1.63307077,0.09965551,0.08612204
1.63308677,0.10027070,0.08612204
1.63310277,0.10073200,0.08612204
1.63311877,0.10134720,0.08612204
1.63313477,0.10180860,0.08612204
1.63315077,0.10226990,0.00000000
1.63316677,0.10273130,0.08612204
1.63318277,0.10319270,0.08612204
1.63319877,0.10365400,0.08612204
1.63321477,0.10411540,0.08612204
1.63323077,0.10442300,0.08612204
1.63324677,0.10473060,0.08612204
1.63326277,0.10519190,0.08612204
1.63327877,0.10549950,0.08612204
1.63329477,0.10580710,0.08612204
1.63331077,0.10611470,0.08612204
1.63332677,0.10626850,0.08612204
1.63334277,0.10642220,0.08612204
1.63335877,0.10657600,0.08612204
1.63337477,0.10672980,0.08612204
1.63339077,0.10688360,0.08612204
1.63340677,0.10688360,0.08612204
1.63342277,0.10703740,0.08612204
1.63343877,0.10719120,0.08612204
1.63345477,0.10719120,0.08612204
1.63347077,0.10719120,0.08612204
1.63348677,0.10719120,0.08612204
1.63350277,0.10719120,0.08612204
1.63351877,0.10719120,0.08612204
1.63353477,0.10703740,0.08612204
1.63355077,0.10703740,0.08612204
1.63356677,0.10688360,0.08612204
1.63358277,0.10672980,0.08612204
1.63359877,0.10672980,0.08612204
1.63361477,0.10657600,0.08612204
1.63363077,0.10642220,0.08612204
1.63364677,0.10611470,0.08612204
1.63366277,0.10580710,0.08612204
1.63367877,0.10565330,0.08612204
1.63369477,0.10534570,0.08612204
1.63371077,0.10519190,0.08612204
1.63372677,0.10488430,0.08612204
1.63374277,0.10457680,0.08612204
1.63375877,0.10426920,0.08612204
1.63377477,0.10396160,0.08612204
1.63379077,0.10365400,0.08612204
1.63380677,0.10319270,0.08612204
1.63382277,0.10288510,0.08612204
1.63383877,0.10257750,0.08612204
1.63385477,0.10211610,0.08612204
1.63387077,0.10180860,0.08612204
1.63388677,0.10134720,0.08612204
1.63390277,0.10103960,0.08612204
1.63391877,0.10042450,0.08612204
1.63393477,0.10011690,0.08612204
1.63395077,0.09965551,0.08612204
1.63396677,0.09919415,0.08612204
1.63398277,0.09857899,0.08612204
1.63399877,0.09811762,0.08612204
1.63401477,0.09750246,0.08612204
1.63403077,0.09704109,0.08612204
1.63404677,0.09642594,0.08612204
1.63406277,0.09596457,0.08612204
1.63407877,0.09534941,0.08612204
1.63409477,0.09473425,0.08612204
1.63411077,0.09411909,0.08612204
1.63412677,0.09350394,0.08612204
1.63414277,0.09273499,0.08612204
1.63415877,0.09211984,0.08612204
1.63417477,0.09150468,0.08612204
1.63419077,0.09073573,0.08612204
1.63420677,0.08996678,0.00000000
1.63422277,0.08935162,0.08612204
1.63423877,0.08873647,0.08612204
1.63425477,0.08796752,0.08612204
1.63427077,0.08719857,0.08612204
1.63428677,0.08642963,0.08612204
1.63430277,0.08566068,0.08612204
1.63431877,0.08489173,0.08612204
1.63433477,0.08412278,0.08612204
1.63435077,0.08350763,0.08612204
1.63436677,0.08258489,0.08612204
1.63438277,0.08181594,0.08612204
1.63439877,0.08104700,0.08612204
1.63441477,0.08012426,0.08612204
1.63443077,0.07935531,0.08612204
1.63444677,0.07843257,0.08612204
1.63446277,0.07766363,0.08612204
1.63447877,0.07689469,0.08612204
1.63449477,0.07597195,0.08612204
1.63451077,0.07520300,0.08612204
1.63452677,0.07443406,0.08612204
1.63454277,0.07351132,0.08612204
1.63455877,0.07274237,0.08612204
1.63457477,0.07212722,0.08612204
1.63459077,0.07120448,0.08612204
1.63460677,0.07043553,0.08612204
1.63462277,0.06966659,0.08612204
1.63463877,0.06874385,0.08612204
1.63465477,0.06812869,0.08612204
1.63467077,0.06735975,0.08612204
1.63468677,0.06659079,0.08612204
1.63470277,0.06597564,0.08612204
1.63471877,0.06520669,0.08612204
1.63473477,0.06443775,0.08612204
1.63475077,0.06382259,0.08612204
1.63476677,0.06305365,0.08612204
1.63478277,0.06243848,0.08612204
1.63479877,0.06182333,0.08612204
1.63481477,0.06105438,0.08612204
1.63483077,0.06059301,0.08612204
1.63484677,0.05997786,0.08612204
1.63486277,0.05936270,0.08612204
1.63487877,0.05890133,0.08612204
1.63489477,0.05828617,0.08612204
1.63491077,0.05782480,0.08612204
1.63492677,0.05736344,0.08612204
1.63494277,0.05690207,0.08612204
1.63495877,0.05644070,0.08612204
1.63497477,0.05597933,0.08612204
1.63499077,0.05551796,0.08612204
1.63500677,0.05521039,0.08612204
1.63502277,0.05490280,0.08612204
1.63503877,0.05459522,0.08612204
1.63505477,0.05444144,0.08612204
1.63507077,0.05413386,0.08612204
1.63508677,0.05382628,0.08612204
1.63510277,0.05367249,0.08612204
1.63511877,0.05351870,0.08612204
1.63513477,0.05321112,0.08612204
1.63515077,0.05305733,0.08612204
1.63516677,0.05290354,0.08612204
1.63518277,0.05290354,0.08612204
1.63519877,0.05274975,0.08612204
1.63521477,0.05274975,0.08612204
1.63523077,0.05274975,0.08612204
1.63524677,0.05274975,0.08612204
1.63526277,0.05274975,0.08612204
1.63527877,0.05274975,0.08612204
1.63529477,0.05290354,0.08612204
1.63531077,0.05305733,0.08612204
1.63532677,0.05321112,0.08612204
1.63534277,0.05336491,0.08612204
1.63535877,0.05367249,0.08612204
1.63537477,0.05382628,0.08612204
1.63539077,0.05413386,0.08612204
1.63540677,0.05428765,0.08612204
1.63542277,0.05459522,0.08612204
1.63543877,0.05490280,0.08612204
1.63545477,0.05536417,0.08612204
1.63547077,0.05567175,0.08612204
1.63548677,0.05613312,0.08612204
1.63550277,0.05659449,0.08612204
1.63551877,0.05705586,0.08612204
1.63553477,0.05751722,0.08612204
1.63555077,0.05797859,0.08612204
1.63556677,0.05843996,0.08612204
1.63558277,0.05905512,0.08612204
1.63559877,0.05951649,0.08612204
1.63561477,0.06013164,0.08612204
1.63563077,0.06074680,0.08612204
1.63564677,0.06136196,0.08612204
1.63566277,0.06213091,0.08612204
1.63567877,0.06289985,0.08612204
1.63569477,0.06351501,0.08612204
1.63571077,0.06428396,0.08612204
